GeoName,Year,variable,value,pop_i,pop_j,euc_dist,per_cap_per_inc,Tot_emp,per_cap_per_inc_j,Tot_emp_j,Dest_fact,Orig_fact
Rhode Island,7,Tennessee,295,1056554,6714748,15.8724798921349,52600,637946,45193,4032836,38,41
Rhode Island,7,Texas,980,1056554,28291024,29.5808165053358,52600,637946,48402,17102707,38,42
Rhode Island,7,Utah,211,1056554,3103540,40.1592269375344,52600,637946,44142,1993340,38,43
Rhode Island,7,Vermont,93,1056554,625132,2.61116126449609,52600,637946,51632,436223,38,44
Rhode Island,7,Virginia,1643,1056554,8471011,8.40802207839095,52600,637946,55582,5218115,38,45
Rhode Island,7,Washington,1215,1056554,7427951,49.1707480648482,52600,637946,58400,4429973,38,46
Rhode Island,7,West Virginia,0,1056554,1818683,9.52689590947051,52600,637946,38891,888888,38,47
Rhode Island,7,Wisconsin,233,1056554,5793147,18.6565186027547,52600,637946,49239,3679343,38,48
Rhode Island,7,Wyoming,0,1056554,579994,35.9859683563583,52600,637946,56421,398915,38,49
Rhode Island,8,Alabama,183,1059338,4891628,17.6499276485593,54377,648015,42676,2691497,38,1
Rhode Island,8,Arizona,50,1059338,7164228,40.7531780318776,54377,648015,44558,3853621,38,2
Rhode Island,8,Arkansas,0,1059338,3012161,21.9295722269521,54377,648015,43290,1657511,38,3
Rhode Island,8,California,2219,1059338,39437463,48.2270711524096,54377,648015,63759,24086110,38,4
Rhode Island,8,Colorado,504,1059338,5697155,34.0656464799346,54377,648015,58836,3855474,38,5
Rhode Island,8,Connecticut,4791,1059338,3574561,1.13884813868618,54377,648015,74791,2316626,38,6
Rhode Island,8,Delaware,0,1059338,966985,4.75746912342643,54377,648015,52848,597228,38,7
Rhode Island,8,District of Columbia,45,1059338,704147,6.10247952674574,54377,648015,80943,914060,38,8
Rhode Island,8,Florida,657,1059338,21254926,17.0081531363217,54377,648015,50939,12547585,38,9
Rhode Island,8,Georgia,739,1059338,10519389,14.9137675333664,54377,648015,46921,6284607,38,10
Rhode Island,8,Idaho,42,1059338,1752074,43.1545273182516,54377,648015,44514,1040434,38,11
Rhode Island,8,Illinois,293,1059338,12724685,17.6846326000936,54377,648015,57138,7880969,38,12
Rhode Island,8,Indiana,0,1059338,6698481,14.7949084080496,54377,648015,47300,3960510,38,13
Rhode Island,8,Iowa,0,1059338,3149900,21.914296867352,54377,648015,50154,2075928,38,14
Rhode Island,8,Kansas,0,1059338,2912748,26.9828028002372,54377,648015,51236,1926040,38,15
Rhode Island,8,Kentucky,86,1059338,4464273,14.3185651993679,54377,648015,42309,2544758,38,16
Rhode Island,8,Louisiana,0,1059338,4664450,23.0047214102462,54377,648015,46159,2727693,38,17
Rhode Island,8,Maine,606,1059338,1340123,4.37491742447147,54377,648015,48753,844922,38,18
Rhode Island,8,Maryland,521,1059338,6042153,5.82597045865506,54377,648015,62642,3751324,38,19
Rhode Island,8,Massachusetts,11413,1059338,6885720,0.624923091889545,54377,648015,71768,4854274,38,20
Rhode Island,8,Michigan,151,1059338,9987286,13.1552054621781,54377,648015,47762,5713384,38,21
Rhode Island,8,Minnesota,0,1059338,5608762,23.1853371339012,54377,648015,57346,3776390,38,22
Rhode Island,8,Mississippi,0,1059338,2982879,20.1678199389022,54377,648015,37828,1601728,38,23
Rhode Island,8,Missouri,287,1059338,6125986,21.1517019710886,54377,648015,47076,3776360,38,24
Rhode Island,8,Montana,0,1059338,1061818,38.4287014946945,54377,648015,48141,683974,38,25
Rhode Island,8,Nebraska,37,1059338,1925512,28.2222489799084,54377,648015,52893,1329836,38,26
Rhode Island,8,Nevada,42,1059338,3030725,45.1268051279572,54377,648015,49944,1847969,38,27
Rhode Island,8,New Hampshire,677,1059338,1355064,1.99071797250507,54377,648015,61399,892389,38,28
Rhode Island,8,New Jersey,1038,1059338,8891730,3.42302846394961,54377,648015,67801,5549186,38,29
Rhode Island,8,New Mexico,43,1059338,2093754,35.277316136445,54377,648015,41650,1110785,38,30
Rhode Island,8,New York,3252,1059338,19544098,4.11047152382764,54377,648015,68609,12651360,38,31
Rhode Island,8,North Carolina,673,1059338,10391358,9.9275157851697,54377,648015,46172,6056769,38,32
Rhode Island,8,North Dakota,173,1059338,760062,29.4473753104469,54377,648015,55643,578315,38,33
Rhode Island,8,Ohio,623,1059338,11680892,11.2886433388034,54377,648015,48728,7065741,38,34
Rhode Island,8,Oklahoma,0,1059338,3943488,26.629997263458,54377,648015,45806,2310659,38,35
Rhode Island,8,Oregon,87,1059338,4183538,49.0175696955322,54377,648015,51479,2570026,38,36
Rhode Island,8,Pennsylvania,422,1059338,12809107,6.26458161054931,54377,648015,55996,7765629,38,37
Rhode Island,8,South Carolina,43,1059338,5091702,12.1350228357979,54377,648015,43847,2846388,38,39
Rhode Island,8,South Dakota,0,1059338,879386,28.7723305791283,54377,648015,52592,609555,38,40
Rhode Island,8,Tennessee,0,1059338,6778180,15.8724798921349,54377,648015,47165,4118341,38,41
Rhode Island,8,Texas,960,1059338,28624564,29.5808165053358,54377,648015,51144,17605335,38,42
Rhode Island,8,Utah,194,1059338,3155153,40.1592269375344,54377,648015,46984,2068131,38,43
Rhode Island,8,Vermont,134,1059338,624802,2.61116126449609,54377,648015,53493,437913,38,44
Rhode Island,8,Virginia,1278,1059338,8510920,8.40802207839095,54377,648015,57898,5311110,38,45
Rhode Island,8,Washington,501,1059338,7526793,49.1707480648482,54377,648015,62185,4542520,38,46
Rhode Island,8,West Virginia,0,1059338,1805953,9.52689590947051,54377,648015,41154,897415,38,47
Rhode Island,8,Wisconsin,77,1059338,5809319,18.6565186027547,54377,648015,51611,3720997,38,48
Rhode Island,8,Wyoming,0,1059338,579054,35.9859683563583,54377,648015,60537,404465,38,49
Rhode Island,9,Alabama,0,1058158,4907965,17.6499276485593,56426,656527,44102,2735740,38,1
Rhode Island,9,Arizona,423,1058158,7291843,40.7531780318776,56426,656527,45975,3969347,38,2
Rhode Island,9,Arkansas,0,1058158,3020985,21.9295722269521,56426,656527,44582,1673743,38,3
Rhode Island,9,California,1854,1058158,39437610,48.2270711524096,56426,656527,66745,24602061,38,4
Rhode Island,9,Colorado,238,1058158,5758486,34.0656464799346,56426,656527,61159,3949744,38,5
Rhode Island,9,Connecticut,2561,1058158,3566022,1.13884813868618,56426,656527,77273,2331726,38,6
Rhode Island,9,Delaware,16,1058158,976668,4.75746912342643,56426,656527,54323,606694,38,7
Rhode Island,9,District of Columbia,0,1058158,708253,6.10247952674574,56426,656527,83111,923009,38,8
Rhode Island,9,Florida,3084,1058158,21492056,17.0081531363217,56426,656527,52391,12857048,38,9
Rhode Island,9,Georgia,84,1058158,10628020,14.9137675333664,56426,656527,48188,6418752,38,10
Rhode Island,9,Idaho,0,1058158,1789060,43.1545273182516,56426,656527,45917,1071664,38,11
Rhode Island,9,Illinois,624,1058158,12667017,17.6846326000936,56426,656527,58786,7962884,38,12
Rhode Island,9,Indiana,150,1058158,6731010,14.7949084080496,56426,656527,48687,4006907,38,13
Rhode Island,9,Iowa,413,1058158,3159596,21.914296867352,56426,656527,51791,2093635,38,14
Rhode Island,9,Kansas,0,1058158,2912635,26.9828028002372,56426,656527,53439,1945791,38,15
Rhode Island,9,Kentucky,148,1058158,4472345,14.3185651993679,56426,656527,43724,2572457,38,16
Rhode Island,9,Louisiana,53,1058158,4658285,23.0047214102462,56426,656527,47363,2745180,38,17
Rhode Island,9,Maine,475,1058158,1345770,4.37491742447147,56426,656527,50575,856302,38,18
Rhode Island,9,Maryland,243,1058158,6054954,5.82597045865506,56426,656527,64541,3803930,38,19
Rhode Island,9,Massachusetts,12742,1058158,6894883,0.624923091889545,56426,656527,74161,4936751,38,20
Rhode Island,9,Michigan,49,1058158,9984795,13.1552054621781,56426,656527,49238,5772831,38,21
Rhode Island,9,Minnesota,0,1058158,5640053,23.1853371339012,56426,656527,58830,3819497,38,22
Rhode Island,9,Mississippi,49,1058158,2978227,20.1678199389022,56426,656527,38887,1617430,38,23
Rhode Island,9,Missouri,135,1058158,6140475,21.1517019710886,56426,656527,48631,3821914,38,24
Rhode Island,9,Montana,0,1058158,1070123,38.4287014946945,56426,656527,49684,695247,38,25
Rhode Island,9,Nebraska,17,1058158,1932571,28.2222489799084,56426,656527,54567,1342465,38,26
Rhode Island,9,Nevada,0,1058158,3090771,45.1268051279572,56426,656527,50985,1902080,38,27
Rhode Island,9,New Hampshire,290,1058158,1360783,1.99071797250507,56426,656527,63452,904939,38,28
Rhode Island,9,New Jersey,1420,1058158,8891258,3.42302846394961,56426,656527,70399,5635957,38,29
Rhode Island,9,New Mexico,51,1058158,2099634,35.277316136445,56426,656527,43268,1130618,38,30
Rhode Island,9,New York,2359,1058158,19463131,4.11047152382764,56426,656527,71682,12873579,38,31
Rhode Island,9,North Carolina,887,1058158,10501384,9.9275157851697,56426,656527,47706,6188601,38,32
Rhode Island,9,North Dakota,0,1058158,763724,29.4473753104469,56426,656527,57108,586904,38,33
Rhode Island,9,Ohio,441,1058158,11696507,11.2886433388034,56426,656527,50167,7142330,38,34
Rhode Island,9,Oklahoma,0,1058158,3960676,26.629997263458,56426,656527,47297,2336794,38,35
Rhode Island,9,Oregon,387,1058158,4216116,49.0175696955322,56426,656527,53212,2619624,38,36
Rhode Island,9,Pennsylvania,1538,1058158,12798883,6.26458161054931,56426,656527,58046,7873779,38,37
Rhode Island,9,South Carolina,680,1058158,5157702,12.1350228357979,56426,656527,45359,2901536,38,39
Rhode Island,9,South Dakota,0,1058158,887127,28.7723305791283,56426,656527,53812,617232,38,40
Rhode Island,9,Tennessee,136,1058158,6830325,15.8724798921349,56426,656527,48676,4205777,38,41
Rhode Island,9,Texas,1597,1058158,28986794,29.5808165053358,56426,656527,52829,18024338,38,42
Rhode Island,9,Utah,186,1058158,3203383,40.1592269375344,56426,656527,48978,2127017,38,43
Rhode Island,9,Vermont,428,1058158,624046,2.61116126449609,56426,656527,55288,441120,38,44
Rhode Island,9,Virginia,863,1058158,8556642,8.40802207839095,56426,656527,59509,5407314,38,45
Rhode Island,9,Washington,144,1058158,7614024,49.1707480648482,56426,656527,64766,4647252,38,46
Rhode Island,9,West Virginia,83,1058158,1795263,9.52689590947051,56426,656527,42242,895190,38,47
Rhode Island,9,Wisconsin,136,1058158,5824581,18.6565186027547,56426,656527,53207,3753460,38,48
Rhode Island,9,Wyoming,0,1058158,580116,35.9859683563583,56426,656527,62044,412765,38,49
South Carolina,1,Alabama,2999,4672655,4799642,6.03630154561345,34068,2427409,34991,2497933,39,1
South Carolina,1,Arizona,1971,4672655,6473416,30.7706619352796,34068,2427409,34968,3239045,39,2
South Carolina,1,Arkansas,1333,4672655,2941038,11.5856308870267,34068,2427409,33856,1561948,39,3
South Carolina,1,California,6592,4672655,37636311,38.859348519028,34068,2427409,46177,19986021,39,4
South Carolina,1,Colorado,1000,4672655,5121900,25.171769636543,34068,2427409,43568,3204078,39,5
South Carolina,1,Connecticut,1752,4672655,3588632,11.2358203564986,34068,2427409,63793,2206269,39,6
South Carolina,1,Delaware,841,4672655,907590,7.40990893415142,34068,2427409,43881,530400,39,7
South Carolina,1,District of Columbia,589,4672655,620290,6.32619216242022,34068,2427409,67366,826761,39,8
South Carolina,1,Florida,15476,4672655,19055607,5.49851038499211,34068,2427409,40126,10036634,39,9
South Carolina,1,Georgia,16355,4672655,9803630,2.84393524171078,34068,2427409,36572,5325616,39,10
South Carolina,1,Idaho,55,4672655,1584272,35.3526539111521,34068,2427409,33506,878541,39,11
South Carolina,1,Illinois,2371,4672655,12867783,10.3361599347685,34068,2427409,44139,7376100,39,12
South Carolina,1,Indiana,3249,4672655,6517250,8.0585303399526,34068,2427409,37646,3590196,39,13
South Carolina,1,Iowa,1379,4672655,3066772,15.0183911238191,34068,2427409,40942,1975960,39,14
South Carolina,1,Kansas,1885,4672655,2869677,18.0731350257857,34068,2427409,42709,1819044,39,15
South Carolina,1,Kentucky,2454,4672655,4370817,5.69073686939726,34068,2427409,34616,2368202,39,16
South Carolina,1,Louisiana,878,4672655,4576244,11.4525664656232,34068,2427409,38701,2564944,39,17
South Carolina,1,Maine,652,4672655,1328473,16.3611617056459,34068,2427409,39462,794389,39,18
South Carolina,1,Maryland,3807,4672655,5840241,6.58183900110304,34068,2427409,52426,3394831,39,19
South Carolina,1,Massachusetts,730,4672655,6614218,12.337034848924,34068,2427409,55296,4175311,39,20
South Carolina,1,Michigan,4483,4672655,9883053,10.274448566995,34068,2427409,37506,5165348,39,21
South Carolina,1,Minnesota,471,4672655,5346620,18.2723151167388,34068,2427409,45345,3469201,39,22
South Carolina,1,Mississippi,2163,4672655,2979147,8.8451998754991,34068,2427409,32155,1509941,39,23
South Carolina,1,Missouri,1522,4672655,6011182,12.4102143489368,34068,2427409,38334,3506571,39,24
South Carolina,1,Montana,915,4672655,997518,31.6035041611143,34068,2427409,38172,623175,39,25
South Carolina,1,Nebraska,204,4672655,1840914,20.3915461180254,34068,2427409,45420,1232457,39,26
South Carolina,1,Nevada,1017,4672655,2713114,36.1717219751437,34068,2427409,38546,1501839,39,27
South Carolina,1,New Hampshire,372,4672655,1320444,13.5069436825691,34068,2427409,48915,818789,39,28
South Carolina,1,New Jersey,4241,4672655,8828552,8.8472433800868,34068,2427409,53691,5018505,39,29
South Carolina,1,New Mexico,598,4672655,2080707,25.2174494130513,34068,2427409,34998,1064267,39,30
South Carolina,1,New York,11317,4672655,19499921,10.5213628966145,34068,2427409,51494,11294064,39,31
South Carolina,1,North Carolina,23102,4672655,9658913,2.22919226270821,34068,2427409,36759,5292814,39,32
South Carolina,1,North Dakota,271,4672655,685526,23.7990525795159,34068,2427409,47966,529779,39,33
South Carolina,1,Ohio,6327,4672655,11545735,6.6581435333109,34068,2427409,39063,6521658,39,34
South Carolina,1,Oklahoma,1008,4672655,3788824,16.6964093795721,34068,2427409,39033,2158874,39,35
South Carolina,1,Oregon,833,4672655,3872672,40.9075013453809,34068,2427409,37812,2201553,39,36
South Carolina,1,Pennsylvania,3523,4672655,12747052,7.62309660872398,34068,2427409,44201,7217098,39,37
South Carolina,1,Rhode Island,453,4672655,1053829,12.1350228357979,34068,2427409,44663,591692,39,38
South Carolina,1,South Dakota,62,4672655,823740,22.0149724307061,34068,2427409,44604,566480,39,40
South Carolina,1,Tennessee,3324,4672655,6400298,5.78068921149386,34068,2427409,37610,3589041,39,41
South Carolina,1,Texas,8623,4672655,25645504,18.6149064635221,34068,2427409,41245,14681432,39,42
South Carolina,1,Utah,181,4672655,2814797,31.2548616689165,34068,2427409,34193,1664426,39,43
South Carolina,1,Vermont,91,4672655,627197,13.0829046970925,34068,2427409,43774,416949,39,44
South Carolina,1,Virginia,7879,4672655,8102437,4.12885143627992,34068,2427409,47764,4802678,39,45
South Carolina,1,Washington,2510,4672655,6827479,41.7651748477815,34068,2427409,44670,3814305,39,46
South Carolina,1,West Virginia,1680,4672655,1856606,4.74299856696599,34068,2427409,34121,909035,39,47
South Carolina,1,Wisconsin,341,4672655,5705840,14.0768150024183,34068,2427409,41170,3474418,39,48
South Carolina,1,Wyoming,632,4672655,567491,28.1630342286061,34068,2427409,49968,390303,39,49
South Carolina,2,Alabama,1665,4719027,4816632,6.03630154561345,35558,2453282,35877,2503678,39,1
South Carolina,2,Arizona,2222,4719027,6556344,30.7706619352796,35558,2453282,36125,3295537,39,2
South Carolina,2,Arkansas,839,4719027,2952876,11.5856308870267,35558,2453282,36231,1565142,39,3
South Carolina,2,California,5979,4719027,37944551,38.859348519028,35558,2453282,48819,20666908,39,4
South Carolina,2,Colorado,1915,4719027,5193660,25.171769636543,35558,2453282,45660,3262925,39,5
South Carolina,2,Connecticut,1590,4719027,3595211,11.2358203564986,35558,2453282,64902,2223221,39,6
South Carolina,2,Delaware,697,4719027,915518,7.40990893415142,35558,2453282,44061,534261,39,7
South Carolina,2,District of Columbia,435,4719027,635737,6.32619216242022,35558,2453282,68310,834413,39,8
South Carolina,2,Florida,11552,4719027,19302016,5.49851038499211,35558,2453282,41106,10249024,39,9
South Carolina,2,Georgia,18570,4719027,9903580,2.84393524171078,35558,2453282,37246,5384572,39,10
South Carolina,2,Idaho,198,4719027,1595910,35.3526539111521,35558,2453282,35177,883148,39,11
South Carolina,2,Illinois,2125,4719027,12883029,10.3361599347685,35558,2453282,46048,7434661,39,12
South Carolina,2,Indiana,3802,4719027,6538989,8.0585303399526,35558,2453282,39326,3642334,39,13
South Carolina,2,Iowa,643,4719027,3076844,15.0183911238191,35558,2453282,42896,1993430,39,14
South Carolina,2,Kansas,1064,4719027,2886024,18.0731350257857,35558,2453282,45108,1841393,39,15
South Carolina,2,Kentucky,1924,4719027,4387865,5.69073686939726,35558,2453282,35741,2389363,39,16
South Carolina,2,Louisiana,2709,4719027,4602067,11.4525664656232,35558,2453282,40545,2601174,39,17
South Carolina,2,Maine,2077,4719027,1328094,16.3611617056459,35558,2453282,40276,796903,39,18
South Carolina,2,Maryland,3565,4719027,5888375,6.58183900110304,35558,2453282,53534,3438880,39,19
South Carolina,2,Massachusetts,2313,4719027,6664269,12.337034848924,35558,2453282,57322,4253327,39,20
South Carolina,2,Michigan,2966,4719027,9898289,10.274448566995,35558,2453282,39054,5234473,39,21
South Carolina,2,Minnesota,757,4719027,5377500,18.2723151167388,35558,2453282,47851,3505578,39,22
South Carolina,2,Mississippi,1407,4719027,2984599,8.8451998754991,35558,2453282,33300,1519719,39,23
South Carolina,2,Missouri,1884,4719027,6026027,12.4102143489368,35558,2453282,40120,3528129,39,24
South Carolina,2,Montana,93,4719027,1004168,31.6035041611143,35558,2453282,40303,633135,39,25
South Carolina,2,Nebraska,158,4719027,1853691,20.3915461180254,35558,2453282,46552,1251258,39,26
South Carolina,2,Nevada,1025,4719027,2744670,36.1717219751437,35558,2453282,39650,1519198,39,27
South Carolina,2,New Hampshire,917,4719027,1324677,13.5069436825691,35558,2453282,50978,824361,39,28
South Carolina,2,New Jersey,6517,4719027,8845671,8.8472433800868,35558,2453282,55582,5053839,39,29
South Carolina,2,New Mexico,1052,4719027,2087715,25.2174494130513,35558,2453282,35723,1067211,39,30
South Carolina,2,New York,10746,4719027,19574362,10.5213628966145,35558,2453282,53982,11432840,39,31
South Carolina,2,North Carolina,24764,4719027,9751810,2.22919226270821,35558,2453282,38959,5356443,39,32
South Carolina,2,North Dakota,656,4719027,702227,23.7990525795159,35558,2453282,55338,567388,39,33
South Carolina,2,Ohio,4388,4719027,11550971,6.6581435333109,35558,2453282,40625,6605931,39,34
South Carolina,2,Oklahoma,555,4719027,3819320,16.6964093795721,35558,2453282,41461,2211773,39,35
South Carolina,2,Oregon,255,4719027,3900102,40.9075013453809,35558,2453282,39591,2219899,39,36
South Carolina,2,Pennsylvania,6497,4719027,12769123,7.62309660872398,35558,2453282,46011,7284519,39,37
South Carolina,2,Rhode Island,538,4719027,1054893,12.1350228357979,35558,2453282,46270,592978,39,38
South Carolina,2,South Dakota,816,4719027,833859,22.0149724307061,35558,2453282,45163,574966,39,40
South Carolina,2,Tennessee,3550,4719027,6455752,5.78068921149386,35558,2453282,39285,3635195,39,41
