GeoName,Year,variable,value,pop_i,pop_j,euc_dist,In_Mig,per_cap_per_inc,Tot_emp,Out_Mig,Net_Mig,per_cap_per_inc_j,Tot_emp_j
Louisiana,2012,Idaho,265,4602067,1595910,26.2957950372582,90434,40545,2601174,95629,-5195,35177,883148
Louisiana,2012,Illinois,1229,4602067,12883029,9.42414107123856,90434,40545,2601174,95629,-5195,46048,7434661
Louisiana,2012,Indiana,1359,4602067,6538989,10.5296791209703,90434,40545,2601174,95629,-5195,39326,3642334
Louisiana,2012,Iowa,544,4602067,3076844,11.1139001536559,90434,40545,2601174,95629,-5195,42896,1993430
Louisiana,2012,Kansas,420,4602067,2886024,9.79313612391612,90434,40545,2601174,95629,-5195,45108,1841393
Louisiana,2012,Kentucky,1649,4602067,4387865,9.31112514003696,90434,40545,2601174,95629,-5195,35741,2389363
Louisiana,2012,Maine,251,4602067,1328094,26.8875199155511,90434,40545,2601174,95629,-5195,40276,796903
Louisiana,2012,Maryland,642,4602067,5888375,17.1789520126912,90434,40545,2601174,95629,-5195,53534,3438880
Louisiana,2012,Massachusetts,549,4602067,6664269,23.068414136129,90434,40545,2601174,95629,-5195,57322,4253327
Louisiana,2012,Michigan,1080,4602067,9898289,14.4402596896463,90434,40545,2601174,95629,-5195,39054,5234473
Louisiana,2012,Minnesota,330,4602067,5377500,15.4279767891262,90434,40545,2601174,95629,-5195,47851,3505578
Louisiana,2012,Mississippi,6791,4602067,2984599,2.87255595192984,90434,40545,2601174,95629,-5195,33300,1519719
Louisiana,2012,Missouri,1591,4602067,6026027,7.3200622642323,90434,40545,2601174,95629,-5195,40120,3528129
Louisiana,2012,Montana,428,4602067,1004168,23.8062292734469,90434,40545,2601174,95629,-5195,40303,633135
Louisiana,2012,Nebraska,745,4602067,1853691,13.0632194211908,90434,40545,2601174,95629,-5195,46552,1251258
Louisiana,2012,Nevada,931,4602067,2744670,26.0219307672843,90434,40545,2601174,95629,-5195,39650,1519198
Louisiana,2012,New Hampshire,11,4602067,1324677,23.999453115981,90434,40545,2601174,95629,-5195,50978,824361
Louisiana,2012,New Jersey,975,4602067,8845671,19.5827913518295,90434,40545,2601174,95629,-5195,55582,5053839
Louisiana,2012,New Mexico,150,4602067,2087715,14.5121998752145,90434,40545,2601174,95629,-5195,35723,1067211
Louisiana,2012,New York,2786,4602067,19574362,20.3191080239656,90434,40545,2601174,95629,-5195,53982,11432840
Louisiana,2012,North Carolina,2284,4602067,9751810,13.381533162896,90434,40545,2601174,95629,-5195,38959,5356443
Louisiana,2012,North Dakota,64,4602067,702227,18.4468822339985,90434,40545,2601174,95629,-5195,55338,567388
Louisiana,2012,Ohio,1115,4602067,11550971,13.0299917266233,90434,40545,2601174,95629,-5195,40625,6605931
Louisiana,2012,Oklahoma,2159,4602067,3819320,7.13300951829424,90434,40545,2601174,95629,-5195,41461,2211773
Louisiana,2012,Oregon,195,4602067,3900102,31.3319640555872,90434,40545,2601174,95629,-5195,39591,2219899
Louisiana,2012,Pennsylvania,1239,4602067,12769123,17.2511640322805,90434,40545,2601174,95629,-5195,46011,7284519
Louisiana,2012,Rhode Island,737,4602067,1054893,23.0047214102462,90434,40545,2601174,95629,-5195,46270,592978
Louisiana,2012,South Carolina,1914,4602067,4719027,11.4525664656232,90434,40545,2601174,95629,-5195,35558,2453282
Louisiana,2012,South Dakota,0,4602067,833859,15.7075467755531,90434,40545,2601174,95629,-5195,45163,574966
Louisiana,2012,Tennessee,2348,4602067,6455752,7.39757927925579,90434,40545,2601174,95629,-5195,39285,3635195
Louisiana,2012,Texas,24488,4602067,26084120,7.37535295347929,90434,40545,2601174,95629,-5195,43407,15095912
Louisiana,2012,Utah,277,4602067,2854146,21.3508006544132,90434,40545,2601174,95629,-5195,36130,1706060
Louisiana,2012,Vermont,45,4602067,626361,23.2989290763023,90434,40545,2601174,95629,-5195,45334,421809
Louisiana,2012,Virginia,1857,4602067,8187456,14.6073916494447,90434,40545,2601174,95629,-5195,49571,4856886
Louisiana,2012,Washington,1581,4602067,6898599,32.7860020712756,90434,40545,2601174,95629,-5195,47728,3909210
Louisiana,2012,West Virginia,238,4602067,1857446,13.6695253731687,90434,40545,2601174,95629,-5195,35105,918927
Louisiana,2012,Wisconsin,682,4602067,5720825,13.7134959870912,90434,40545,2601174,95629,-5195,43027,3499405
Louisiana,2012,Wyoming,146,4602067,576656,19.6117480731823,90434,40545,2601174,95629,-5195,53491,396704
Louisiana,2013,Alabama,2683,4626040,4831586,5.44294212410297,89874,40898,2641657,98335,-8461,36099,2523338
Louisiana,2013,Arizona,231,4626040,6634690,19.9377429804942,89874,40898,2641657,98335,-8461,36604,3371219
Louisiana,2013,Arkansas,1516,4626040,2960459,3.86217270575946,89874,40898,2641657,98335,-8461,36224,1569249
Louisiana,2013,California,4710,4626040,38253768,28.3063745884107,89874,40898,2641657,98335,-8461,49312,21319995
Louisiana,2013,Colorado,2372,4626040,5270774,15.7091241994956,89874,40898,2641657,98335,-8461,47295,3356175
Louisiana,2013,Connecticut,113,4626040,3595792,21.9673536625152,89874,40898,2641657,98335,-8461,63539,2246561
Louisiana,2013,Delaware,453,4626040,924062,18.2941695385788,89874,40898,2641657,98335,-8461,44315,544797
Louisiana,2013,District of Columbia,393,4626040,651559,16.9023684769284,89874,40898,2641657,98335,-8461,67821,848226
Louisiana,2013,Florida,5877,4626040,19551678,9.7908438420672,89874,40898,2641657,98335,-8461,40683,10539255
Louisiana,2013,Georgia,4325,4626040,9975592,8.68944236629435,89874,40898,2641657,98335,-8461,37541,5496783
Louisiana,2013,Idaho,0,4626040,1612053,26.2957950372582,89874,40898,2641657,98335,-8461,36189,902866
Louisiana,2013,Illinois,3163,4626040,12895778,9.42414107123856,89874,40898,2641657,98335,-8461,47122,7503158
Louisiana,2013,Indiana,329,4626040,6570575,10.5296791209703,89874,40898,2641657,98335,-8461,39635,3684125
Louisiana,2013,Iowa,1174,4626040,3093935,11.1139001536559,89874,40898,2641657,98335,-8461,43460,2019480
Louisiana,2013,Kansas,457,4626040,2894306,9.79313612391612,89874,40898,2641657,98335,-8461,45945,1869054
Louisiana,2013,Kentucky,617,4626040,4406906,9.31112514003696,89874,40898,2641657,98335,-8461,35902,2407562
Louisiana,2013,Maine,38,4626040,1328543,26.8875199155511,89874,40898,2641657,98335,-8461,40154,803641
Louisiana,2013,Maryland,817,4626040,5925197,17.1789520126912,89874,40898,2641657,98335,-8461,53039,3493921
Louisiana,2013,Massachusetts,559,4626040,6715158,23.068414136129,89874,40898,2641657,98335,-8461,57362,4353568
Louisiana,2013,Michigan,1418,4626040,9914802,14.4402596896463,89874,40898,2641657,98335,-8461,39355,5323762
Louisiana,2013,Minnesota,1050,4626040,5414722,15.4279767891262,89874,40898,2641657,98335,-8461,47932,3556487
Louisiana,2013,Mississippi,8326,4626040,2989839,2.87255595192984,89874,40898,2641657,98335,-8461,33840,1532583
Louisiana,2013,Missouri,1560,4626040,6042989,7.3200622642323,89874,40898,2641657,98335,-8461,40308,3565922
Louisiana,2013,Montana,339,4626040,1014158,23.8062292734469,89874,40898,2641657,98335,-8461,40152,641917
Louisiana,2013,Nebraska,364,4626040,1865813,13.0632194211908,89874,40898,2641657,98335,-8461,46582,1266477
Louisiana,2013,Nevada,741,4626040,2776956,26.0219307672843,89874,40898,2641657,98335,-8461,39271,1561388
Louisiana,2013,New Hampshire,0,4626040,1327272,23.999453115981,89874,40898,2641657,98335,-8461,50721,835032
Louisiana,2013,New Jersey,255,4626040,8857821,19.5827913518295,89874,40898,2641657,98335,-8461,56048,5132846
Louisiana,2013,New Mexico,276,4626040,2092833,14.5121998752145,89874,40898,2641657,98335,-8461,35090,1075465
Louisiana,2013,New York,1762,4626040,19626488,20.3191080239656,89874,40898,2641657,98335,-8461,54496,11619137
Louisiana,2013,North Carolina,2075,4626040,9846717,13.381533162896,89874,40898,2641657,98335,-8461,38188,5437125
Louisiana,2013,North Dakota,373,4626040,723149,18.4468822339985,89874,40898,2641657,98335,-8461,53738,587398
Louisiana,2013,Ohio,1365,4626040,11579692,13.0299917266233,89874,40898,2641657,98335,-8461,41087,6680769
Louisiana,2013,Oklahoma,2456,4626040,3853891,7.13300951829424,89874,40898,2641657,98335,-8461,43090,2248291
Louisiana,2013,Oregon,2802,4626040,3924110,31.3319640555872,89874,40898,2641657,98335,-8461,40003,2259714
Louisiana,2013,Pennsylvania,698,4626040,12779538,17.2511640322805,89874,40898,2641657,98335,-8461,46400,7350854
Louisiana,2013,Rhode Island,114,4626040,1055560,23.0047214102462,89874,40898,2641657,98335,-8461,46205,602429
Louisiana,2013,South Carolina,1287,4626040,4766469,11.4525664656232,89874,40898,2641657,98335,-8461,35713,2500792
Louisiana,2013,South Dakota,145,4626040,842751,15.7075467755531,89874,40898,2641657,98335,-8461,45219,581384
Louisiana,2013,Tennessee,3566,4626040,6496943,7.39757927925579,89874,40898,2641657,98335,-8461,39406,3688630
Louisiana,2013,Texas,21747,4626040,26479646,7.37535295347929,89874,40898,2641657,98335,-8461,43797,15529989
Louisiana,2013,Utah,1261,4626040,2898773,21.3508006544132,89874,40898,2641657,98335,-8461,36715,1753371
Louisiana,2013,Vermont,0,4626040,626603,23.2989290763023,89874,40898,2641657,98335,-8461,45912,425029
Louisiana,2013,Virginia,2662,4626040,8255861,14.6073916494447,89874,40898,2641657,98335,-8461,48838,4898765
Louisiana,2013,Washington,2162,4626040,6966252,32.7860020712756,89874,40898,2641657,98335,-8461,48280,3991724
Louisiana,2013,West Virginia,726,4626040,1854768,13.6695253731687,89874,40898,2641657,98335,-8461,34929,913619
Louisiana,2013,Wisconsin,517,4626040,5738012,13.7134959870912,89874,40898,2641657,98335,-8461,43176,3539937
Louisiana,2013,Wyoming,0,4626040,582620,19.6117480731823,89874,40898,2641657,98335,-8461,52847,400402
Louisiana,2014,Alabama,4808,4645938,4843737,5.44294212410297,95738,42668,2684755,84531,11207,37256,2551872
Louisiana,2014,Arizona,967,4645938,6732873,19.9377429804942,95738,42668,2684755,84531,11207,38232,3448173
Louisiana,2014,Arkansas,2293,4645938,2968759,3.86217270575946,95738,42668,2684755,84531,11207,38247,1587414
Louisiana,2014,California,4079,4645938,38586706,28.3063745884107,95738,42668,2684755,84531,11207,52376,21997098
Louisiana,2014,Colorado,2540,4645938,5352637,15.7091241994956,95738,42668,2684755,84531,11207,50687,3467519
Louisiana,2014,Connecticut,716,4645938,3595697,21.9673536625152,95738,42668,2684755,84531,11207,66469,2266029
Louisiana,2014,Delaware,122,4645938,933131,18.2941695385788,95738,42668,2684755,84531,11207,45962,556517
Louisiana,2014,District of Columbia,383,4645938,663603,16.9023684769284,95738,42668,2684755,84531,11207,71217,860669
Louisiana,2014,Florida,7182,4645938,19853880,9.7908438420672,95738,42668,2684755,84531,11207,43123,10937166
Louisiana,2014,Georgia,6384,4645938,10071204,8.68944236629435,95738,42668,2684755,84531,11207,39786,5670735
Louisiana,2014,Idaho,0,4645938,1632248,26.2957950372582,95738,42668,2684755,84531,11207,37879,925519
Louisiana,2014,Illinois,1961,4645938,12885092,9.42414107123856,95738,42668,2684755,84531,11207,49459,7613484
Louisiana,2014,Indiana,150,4645938,6596019,10.5296791209703,95738,42668,2684755,84531,11207,41083,3740428
Louisiana,2014,Iowa,0,4645938,3110643,11.1139001536559,95738,42668,2684755,84531,11207,44783,2038926
Louisiana,2014,Kansas,1013,4645938,2901861,9.79313612391612,95738,42668,2684755,84531,11207,46858,1895859
Louisiana,2014,Kentucky,1734,4645938,4416992,9.31112514003696,95738,42668,2684755,84531,11207,37563,2440072
Louisiana,2014,Maine,0,4645938,1331217,26.8875199155511,95738,42668,2684755,84531,11207,41804,810868
Louisiana,2014,Maryland,1013,4645938,5960064,17.1789520126912,95738,42668,2684755,84531,11207,54670,3537654
Louisiana,2014,Massachusetts,1484,4645938,6764864,23.068414136129,95738,42668,2684755,84531,11207,59943,4447626
Louisiana,2014,Michigan,1372,4645938,9932033,14.4402596896463,95738,42668,2684755,84531,11207,41141,5412041
Louisiana,2014,Minnesota,404,4645938,5452665,15.4279767891262,95738,42668,2684755,84531,11207,50243,3603717
Louisiana,2014,Mississippi,7926,4645938,2991892,2.87255595192984,95738,42668,2684755,84531,11207,34530,1556753
Louisiana,2014,Missouri,2971,4645938,6059130,7.3200622642323,95738,42668,2684755,84531,11207,41755,3596751
Louisiana,2014,Montana,396,4645938,1022657,23.8062292734469,95738,42668,2684755,84531,11207,41869,648873
Louisiana,2014,Nebraska,314,4645938,1879955,13.0632194211908,95738,42668,2684755,84531,11207,48937,1282745
Louisiana,2014,Nevada,1001,4645938,2818935,26.0219307672843,95738,42668,2684755,84531,11207,41486,1608494
Louisiana,2014,New Hampshire,291,4645938,1334257,23.999453115981,95738,42668,2684755,84531,11207,52632,844499
Louisiana,2014,New Jersey,543,4645938,8867277,19.5827913518295,95738,42668,2684755,84531,11207,58651,5206784
Louisiana,2014,New Mexico,301,4645938,2090236,14.5121998752145,95738,42668,2684755,84531,11207,37196,1083772
Louisiana,2014,New York,2061,4645938,19653431,20.3191080239656,95738,42668,2684755,84531,11207,56751,11865518
Louisiana,2014,North Carolina,3185,4645938,9937295,13.381533162896,95738,42668,2684755,84531,11207,40051,5568662
Louisiana,2014,North Dakota,167,4645938,738736,18.4468822339985,95738,42668,2684755,84531,11207,56212,606989
Louisiana,2014,Ohio,2303,4645938,11606573,13.0299917266233,95738,42668,2684755,84531,11207,42740,6771468
Louisiana,2014,Oklahoma,2385,4645938,3879187,7.13300951829424,95738,42668,2684755,84531,11207,45531,2272885
Louisiana,2014,Oregon,646,4645938,3965447,31.3319640555872,95738,42668,2684755,84531,11207,42469,2323122
Louisiana,2014,Pennsylvania,585,4645938,12792392,17.2511640322805,95738,42668,2684755,84531,11207,48418,7434313
Louisiana,2014,Rhode Island,123,4645938,1056511,23.0047214102462,95738,42668,2684755,84531,11207,48143,613133
Louisiana,2014,South Carolina,911,4645938,4826858,11.4525664656232,95738,42668,2684755,84531,11207,37599,2564448
Louisiana,2014,South Dakota,365,4645938,849670,15.7075467755531,95738,42668,2684755,84531,11207,46927,589296
Louisiana,2014,Tennessee,2479,4645938,6544617,7.39757927925579,95738,42668,2684755,84531,11207,40778,3772332
Louisiana,2014,Texas,21516,4645938,26963092,7.37535295347929,95738,42668,2684755,84531,11207,46312,16000512
Louisiana,2014,Utah,445,4645938,2938327,21.3508006544132,95738,42668,2684755,84531,11207,38505,1803953
Louisiana,2014,Vermont,0,4645938,625693,23.2989290763023,95738,42668,2684755,84531,11207,47766,428938
Louisiana,2014,Virginia,3433,4645938,8315430,14.6073916494447,95738,42668,2684755,84531,11207,50734,4953354
Louisiana,2014,Washington,1518,4645938,7057531,32.7860020712756,95738,42668,2684755,84531,11207,51481,4094309
Louisiana,2014,West Virginia,369,4645938,1850569,13.6695253731687,95738,42668,2684755,84531,11207,36131,911516
Louisiana,2014,Wisconsin,648,4645938,5753199,13.7134959870912,95738,42668,2684755,84531,11207,44930,3585838
Louisiana,2014,Wyoming,251,4645938,583159,19.6117480731823,95738,42668,2684755,84531,11207,56649,406343
Louisiana,2015,Alabama,3318,4666998,4854803,5.44294212410297,92918,42878,2696590,99502,-6584,38871,2587451
Louisiana,2015,Arizona,279,4666998,6832810,19.9377429804942,92918,42878,2696590,99502,-6584,39699,3547627
Louisiana,2015,Arkansas,2993,4666998,2979732,3.86217270575946,92918,42878,2696590,99502,-6584,39491,1610805
Louisiana,2015,California,7318,4666998,38904296,28.3063745884107,92918,42878,2696590,99502,-6584,55853,22687196
Louisiana,2015,Colorado,1178,4666998,5454328,15.7091241994956,92918,42878,2696590,99502,-6584,52219,3574243
Louisiana,2015,Connecticut,164,4666998,3588561,21.9673536625152,92918,42878,2696590,99502,-6584,68340,2288113
Louisiana,2015,Delaware,15,4666998,942065,18.2941695385788,92918,42878,2696590,99502,-6584,47976,568952
Louisiana,2015,District of Columbia,92,4666998,677014,16.9023684769284,92918,42878,2696590,99502,-6584,75277,873232
Louisiana,2015,Florida,5404,4666998,20219111,9.7908438420672,92918,42878,2696590,99502,-6584,45251,11367160
Louisiana,2015,Georgia,4077,4666998,10183353,8.68944236629435,92918,42878,2696590,99502,-6584,41784,5832585
Louisiana,2015,Idaho,60,4666998,1652495,26.2957950372582,92918,42878,2696590,99502,-6584,39748,949506
Louisiana,2015,Illinois,2942,4666998,12859585,9.42414107123856,92918,42878,2696590,99502,-6584,51751,7748868
Louisiana,2015,Indiana,1120,4666998,6611442,10.5296791209703,92918,42878,2696590,99502,-6584,42630,3796419
Louisiana,2015,Iowa,457,4666998,3122541,11.1139001536559,92918,42878,2696590,99502,-6584,46274,2059837
Louisiana,2015,Kansas,1115,4666998,2910717,9.79313612391612,92918,42878,2696590,99502,-6584,47315,1910954
Louisiana,2015,Kentucky,2009,4666998,4429126,9.31112514003696,92918,42878,2696590,99502,-6584,39172,2473915
Louisiana,2015,Maine,47,4666998,1329098,26.8875199155511,92918,42878,2696590,99502,-6584,43595,816552
Louisiana,2015,Maryland,1149,4666998,5988528,17.1789520126912,92918,42878,2696590,99502,-6584,57007,3602936
Louisiana,2015,Massachusetts,837,4666998,6797484,23.068414136129,92918,42878,2696590,99502,-6584,63588,4631417
Louisiana,2015,Michigan,1776,4666998,9934483,14.4402596896463,92918,42878,2696590,99502,-6584,43465,5501549
Louisiana,2015,Minnesota,592,4666998,5484002,15.4279767891262,92918,42878,2696590,99502,-6584,52336,3662852
Louisiana,2015,Mississippi,11095,4666998,2990231,2.87255595192984,92918,42878,2696590,99502,-6584,35185,1568218
Louisiana,2015,Missouri,738,4666998,6075411,7.3200622642323,92918,42878,2696590,99502,-6584,43127,3655804
Louisiana,2015,Montana,57,4666998,1031495,23.8062292734469,92918,42878,2696590,99502,-6584,43583,660524
Louisiana,2015,Nebraska,112,4666998,1892059,13.0632194211908,92918,42878,2696590,99502,-6584,50704,1302833
Louisiana,2015,Nevada,731,4666998,2868531,26.0219307672843,92918,42878,2696590,99502,-6584,44290,1664658
Louisiana,2015,New Hampshire,51,4666998,1337480,23.999453115981,92918,42878,2696590,99502,-6584,54487,860657
Louisiana,2015,New Jersey,1715,4666998,8870312,19.5827913518295,92918,42878,2696590,99502,-6584,61136,5303122
Louisiana,2015,New Mexico,524,4666998,2090071,14.5121998752145,92918,42878,2696590,99502,-6584,38306,1092255
Louisiana,2015,New York,4417,4666998,19657321,20.3191080239656,92918,42878,2696590,99502,-6584,59235,12099185
Louisiana,2015,North Carolina,2292,4666998,10037218,13.381533162896,92918,42878,2696590,99502,-6584,41816,5695035
Louisiana,2015,North Dakota,205,4666998,755537,18.4468822339985,92918,42878,2696590,99502,-6584,53657,597642
Louisiana,2015,Ohio,1492,4666998,11622315,13.0299917266233,92918,42878,2696590,99502,-6584,44386,6862127
Louisiana,2015,Oklahoma,2282,4666998,3910518,7.13300951829424,92918,42878,2696590,99502,-6584,44181,2287598
Louisiana,2015,Oregon,112,4666998,4018542,31.3319640555872,92918,42878,2696590,99502,-6584,45133,2391112
